row_type,timestamp,green,red,ir,accX,accY,accZ,gyroX,gyroY,gyroZ,temp0,temp1,temp2,hr,bp_sys,bp_dia,spo2,resp_rate,metrics_source,gesture_event,gesture_gyro_mag,gesture_accel_delta,voice_session_id,voice_trigger,voice_transcript,voice_confidence,voice_started_at,voice_ended_at,voice_duration_sec,audio_file,audio_mime_type,rms_mean,rms_std,rms_max,zcr_mean,silence_ratio,pause_count,total_pause_sec,longest_pause_sec,pitch_mean_hz,pitch_std_hz,pitch_min_hz,pitch_max_hz,word_count,speech_rate_wpm,negative_word_count,positive_word_count,uncertainty_word_count,cognitive_word_count,first_person_count,sentiment_score,linguistic_stress_score,linguistic_cognitive_load_score,emotional_load_score,stress_score,cognitive_load_score,voice_emotional_load_score,emotion_label,voice_state_label
ring,1779932519.8611374,11742439,9065698,9599252,805,557,216,10,-27,10,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932519.8611374,11742200,9065831,9599638,812,559,218,9,-25,16,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932519.8611374,11742259,9065955,9599902,797,572,215,9,-25,16,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.0509005,11742525,9065632,9599524,835,551,240,9,-26,14,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.0509005,11743120,9065415,9599289,796,569,206,9,-26,14,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.0509005,11743248,9065520,9599635,804,564,210,10,-25,11,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.0509005,11743342,9065797,9600264,802,563,219,10,-25,11,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.0509005,11743556,9065855,9600293,808,567,212,10,-26,12,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.2649229,11743437,9065832,9600380,790,561,212,10,-26,12,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.2649229,11743966,9065972,9600780,795,570,203,10,-26,15,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.2649229,11743880,9066157,9601027,801,568,219,10,-26,15,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.2649229,11743855,9066348,9601060,810,563,223,8,-26,17,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.2649229,11743267,9066132,9600582,811,564,206,8,-26,17,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.454898,11743130,9065981,9600326,794,570,218,10,-26,12,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.454898,11742762,9066172,9600520,805,565,205,10,-26,12,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.454898,11742140,9066286,9600633,811,568,213,9,-26,14,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.454898,11742133,9066329,9600730,804,569,205,9,-26,14,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.454898,11742182,9066180,9600725,796,565,203,10,-26,12,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.6453667,11742080,9066157,9600742,792,574,229,10,-26,12,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.6453667,11742355,9066026,9600667,833,569,235,8,-27,15,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.6453667,11742592,9065939,9600547,798,578,219,8,-27,15,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.6453667,11742523,9065933,9600538,803,568,231,9,-25,13,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.6453667,11743087,9065475,9600238,794,581,221,9,-25,13,2900,2914,2907,78.37,,,96.32,30.86,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.8590667,11743590,9065079,9600086,774,580,210,13,-25,7,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.8590667,11744128,9064908,9599868,796,581,212,13,-25,7,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.8590667,11744376,9064919,9600147,790,584,215,10,-25,15,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.8590667,11744751,9064851,9600136,779,584,198,10,-25,15,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932520.8590667,11745082,9064582,9599882,788,585,220,11,-27,11,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.0481772,11744862,9064252,9599070,795,588,195,11,-27,11,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.0481772,11744837,9063913,9598575,786,578,199,8,-22,13,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.0481772,11745313,9063311,9597946,794,593,224,8,-22,13,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.0481772,11746517,9062822,9597245,781,591,207,11,-19,6,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.0481772,11747718,9062008,9596255,796,586,243,11,-19,6,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.263564,11748428,9061534,9596014,770,608,228,11,-27,7,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.263564,11749101,9061130,9595559,762,609,217,11,-27,7,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.263564,11749980,9060667,9595229,787,607,234,14,-28,7,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.263564,11750774,9060715,9595150,762,611,217,14,-28,7,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.263564,11750903,9060536,9594845,771,609,189,12,-28,13,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.451934,11750824,9060292,9594909,786,597,214,12,-28,13,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.451934,11751269,9060151,9594624,764,626,217,8,-24,14,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.451934,11751695,9060112,9595019,755,610,221,8,-24,14,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.451934,11751788,9060234,9595140,771,619,224,11,-26,13,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.451934,11751994,9060325,9594885,751,620,210,11,-26,13,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.6661396,11752285,9060030,9594945,770,611,210,10,-27,15,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.6661396,11751763,9060024,9594639,769,622,199,10,-27,15,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.6661396,11751686,9059993,9594627,779,609,212,9,-26,14,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.6661396,11751183,9060157,9594499,759,620,216,9,-26,14,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.6661396,11750944,9060086,9594179,765,617,217,10,-27,14,2900,2914,2907,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.857229,11750850,9059647,9593817,769,607,209,10,-27,14,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.857229,11750569,9059541,9593755,775,619,206,10,-25,16,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.857229,11751039,9059446,9593876,775,619,206,10,-25,16,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.857229,11751686,9059007,9593244,770,612,212,10,-25,16,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932521.857229,11759127,9056631,9591005,763,629,213,12,-28,9,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.070237,11791586,9048081,9584468,809,633,244,12,-28,9,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.070237,11801432,9032388,9569148,870,625,172,36,-39,-177,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.070237,11806098,9015592,9552498,560,749,77,36,-39,-177,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.070237,11808640,8996123,9523871,561,829,174,-30,-14,-147,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.070237,11815176,8990721,9485343,194,877,241,-30,-14,-147,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.2597475,11819057,8985660,9473103,307,924,410,-40,19,-114,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.2597475,11814586,8987365,9471145,147,938,387,-40,19,-114,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.2597475,11806765,8990947,9466731,64,922,385,17,-2,-98,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.2597475,11799846,8987819,9442185,78,935,409,17,-2,-98,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.2607338,11795544,8983095,9422328,-72,910,291,30,-15,-62,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.450008,11790769,8979300,9412560,-93,926,346,30,-15,-62,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.450008,11786187,8974551,9398960,-154,917,384,32,-34,-31,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.450008,11783626,8968013,9383620,-234,894,355,32,-34,-31,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.450008,11781596,8963767,9377515,-208,900,299,38,-25,-1,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.450008,11780982,8962416,9375807,-188,1167,125,38,-25,-1,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.6627233,11780820,8961512,9375469,-87,996,260,11,-22,29,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.6627233,11781837,8954774,9369535,-201,967,271,11,-22,29,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.6627233,11781956,8950551,9365941,-56,991,301,18,-22,39,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.6642158,11783882,8936801,9355214,-26,1122,535,18,-22,39,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.6642158,11784394,8930340,9352529,-208,1034,444,160,-121,86,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.8536894,11784063,8932674,9355238,131,860,-2,160,-121,86,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.8536894,11785334,8928334,9352963,-219,804,-378,82,-85,30,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.8536894,11785674,8925131,9353157,-88,888,-220,82,-85,30,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.8536894,11786484,8924989,9355193,26,1015,24,-25,3,30,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932522.8536894,11787587,8924625,9358558,66,1051,87,-25,3,30,2899,2911,2913,75.89,,,96.36,35.57,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.0471833,11790171,8927356,9366201,21,989,3,40,-42,35,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.0471833,11795162,8930990,9377211,31,980,-72,40,-42,35,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.0471833,11801646,8934633,9387934,50,974,-92,28,-38,60,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.0471833,11806320,8937196,9395639,52,1009,15,28,-38,60,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.0471833,11806166,8936561,9398901,313,944,-130,61,-76,119,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.2575243,11804759,8937216,9399958,212,942,-178,61,-76,119,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.2575243,11803488,8937088,9401180,329,949,-98,12,-33,47,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.2575243,11802566,8938015,9401605,270,927,-165,12,-33,47,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.2575243,11801475,8938533,9400452,247,928,-166,11,-24,18,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.2575243,11800657,8937358,9400492,270,930,-166,11,-24,18,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.4472492,11799881,8937301,9400839,260,935,-160,6,-23,14,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.4472492,11799298,8937249,9402294,248,938,-152,6,-23,14,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.4472492,11798883,8938267,9402794,306,939,-119,6,-21,18,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.4472492,11798369,8938633,9402053,276,943,-135,6,-21,18,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.4472492,11797099,8937423,9401623,292,930,-156,7,-24,19,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.6617894,11796279,8937240,9401448,282,936,-130,7,-24,19,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.6617894,11795152,8936788,9402291,270,931,-152,9,-26,15,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.6617894,11794564,8937592,9402585,294,928,-138,9,-26,15,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.6617894,11793105,8938003,9402077,283,934,-132,2,-23,24,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.6617894,11792125,8936880,9402209,326,938,-100,2,-23,24,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.8515277,11791014,8936706,9402216,297,928,-125,9,-26,14,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.8515277,11790343,8936453,9402937,303,929,-122,9,-26,14,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.8515277,11790274,8937261,9403341,333,924,-115,8,-25,19,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.8515277,11789446,8937301,9402260,310,932,-116,8,-25,19,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932523.8515277,11789301,8936445,9402131,309,925,-130,9,-26,15,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.0419397,11788788,8936307,9402171,307,929,-121,9,-26,15,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.0419397,11788832,8936488,9402928,304,936,-109,9,-25,15,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.0419397,11788533,8937148,9403457,317,925,-114,9,-25,15,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.0419397,11788551,8936788,9402409,309,928,-117,10,-26,15,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.0419397,11787696,8936465,9402137,310,929,-128,10,-26,15,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.254797,11787082,8936313,9401744,303,926,-120,9,-25,15,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.254797,11787082,8937010,9402342,312,933,-120,9,-25,15,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.254797,11786588,8937118,9402920,346,946,-83,17,-37,16,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.254797,11787064,8936673,9401633,341,932,-108,17,-37,16,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.254797,11786476,8936514,9401477,288,925,-136,17,-29,11,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.4450963,11786544,8936412,9401489,318,927,-127,17,-29,11,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.4450963,11786785,8937357,9402240,290,924,-145,9,-26,14,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.4450963,11786426,8937345,9402663,302,924,-137,9,-26,14,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.4450963,11786511,8936567,9401592,304,927,-133,4,-23,16,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.4450963,11786307,8936337,9401462,297,939,-117,4,-23,16,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.659414,11786228,8936044,9401163,299,925,-129,7,-27,16,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.659414,11786093,8936866,9401945,285,929,-132,7,-27,16,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.659414,11786401,8936937,9402449,307,945,-106,6,-22,15,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.659414,11785983,8935941,9401393,281,930,-125,6,-22,15,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.659414,11785283,8935850,9401160,305,942,-104,8,-24,21,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.8488188,11785008,8935609,9400846,305,942,-104,8,-24,21,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.8488188,11784438,8936478,9401365,304,926,-121,8,-24,21,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.8488188,11784277,8936746,9401686,316,922,-130,11,-27,14,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.8488188,11784379,8935737,9400817,310,927,-120,11,-27,14,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932524.8488188,11784258,8935746,9400728,310,920,-133,5,-22,15,2899,2911,2913,75.72,,,96.37,33.42,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932525.0623803,11784387,8935494,9400888,295,922,-118,5,-22,15,2899,2911,2913,82.94,,,96.38,27.44,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932525.0623803,11784318,8936337,9401499,303,933,-105,4,-20,15,2899,2911,2913,82.94,,,96.38,27.44,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932525.0623803,11784447,8936777,9401357,322,936,-96,4,-20,15,2899,2911,2913,82.94,,,96.38,27.44,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932525.0623803,11783986,8935714,9401014,326,932,-97,7,-24,16,2899,2911,2913,82.94,,,96.38,27.44,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
